review_id,username,rating,review_text,date,sentiment
31591319-568d-455d-b0df-f7a6c6323a7f,fandi fasarilla,5,mantabss,2022-05-10 09:44:04,positive
7070ee59-35bb-4f46-8f79-ff413d294b83,kholid olid,4,mantap,2022-05-10 06:38:13,positive
5080ca75-11fc-4e27-87b4-d6dab9f306fa,W-TECH24,5,mantap,2022-05-08 10:03:59,positive
cd252361-8963-4eb9-aebc-3e4e367b2cf1,Hafizh Fahreza Budianto,1,cakepp,2022-05-08 06:38:26,negative
8869d04a-d7f4-4379-a21c-032e4dbf90bf,Amir Ams,4,mencoba pelayanan,2022-05-08 02:05:36,positive
a0dc6201-2d0a-4c9c-a26c-96efcfa1e7b5,Muhammad Abdulla,5,keren bgt❤️❤️❤️,2022-05-07 18:36:50,positive
5e0a4f8d-3269-418d-a90a-7a7bbbf9297f,Hadi Aja,5,mantabs,2022-05-07 09:00:42,positive
896c0617-0b08-4579-80c0-43ca4cac4e76,narul cibe,5,ok,2022-05-07 04:29:05,positive
d2da3b61-b959-48bd-9e47-3f8bae764d6a,Bagus C Setiawan,5,istimewa,2022-05-07 03:36:24,positive
306adee3-f462-4133-8e03-0c2aaaa924b5,Ratih Kurniawati,5,memudahkan,2022-05-07 03:20:09,positive
655a678c-cd6e-4d45-b340-d9c539bd8df7,Custom Interior,5,bagus dan cepat,2022-05-06 08:01:36,positive
3ebf0b55-b7d1-4410-9915-f7aa3c2e621d,nana aji nugraha,5,Bagus sekali,2022-05-06 04:27:38,positive
2fd1d447-fc02-4beb-9db2-6320e94ccc36,Riyon Aspan,5,good,2022-05-06 02:03:27,positive
c456a85b-51b5-44b6-8481-88eefbf839fe,Nina damayanti,5,bagus,2022-05-05 04:59:49,positive
24fe66bd-faf0-483d-b845-58980be8da0e,segamedia nusantara,3,Aplikasi error' ga bs bayar dan pilih stasiun dr malam ktm pagi,2022-05-05 01:42:36,neutral
3e867cc9-bd07-40b1-a1db-de2ed43ff8bd,MUHAMMAD RIDWAN,5,lebih praktis,2022-05-04 09:05:30,positive
4a0b1815-36d2-4c1a-98c6-c4e9351952c9,Agree Dani,5,oke,2022-05-04 07:36:38,positive
7c841535-91e6-4a9e-b593-a4e4e9a97b26,Uli ardell,5,Bagus,2022-05-04 06:20:40,positive
899c73f3-5a56-4b21-9486-cdffe6c61a6e,Indratno kawit,5,bagus mantab,2022-05-04 00:22:47,positive
974b7beb-7944-4b3b-99a4-1fe524b1546b,Jakita,5,keren,2022-05-03 19:55:24,positive
b9d52c9f-a9e0-494c-8481-eed612b0207c,Hadi Saputra,5,terima kasih,2022-05-03 12:26:18,positive
4f886290-1d9c-43a3-93aa-75b3a64f1d46,Taufik Opik,5,sangat menggudukasi,2022-05-03 07:55:15,positive
20fc1623-e438-42b0-9fdf-65932e00fe9f,Beni YS,5,Semoga lancar pemakaiannya,2022-05-03 04:49:07,positive
f773a9ee-9599-4f20-857c-e49a93fd8174,juned_ rawadenok,5,Mantap,2022-05-02 15:58:42,positive
1d405523-28d4-49d4-b3f0-c7423485cf70,Shendy Adella,1,Mba petugas yg d blok M BCA ngeselin .udah 2x mau masuk di persulit d paksa bli kartu,2022-05-01 10:56:36,negative
14ca22ce-36c3-4c5a-8d6e-2d7ec5ae1a44,Muji Kurniawan,4,good,2022-04-29 12:50:17,positive
558299dc-f315-4e50-813b-df475e6d49ad,Kus Maryanto,1,Mrt apakah pihak mrt benar tidak membayarkan gaji salah satu vendornya sampai thr dan gaji tidak bisa dibayarkan tepat waktu?thr dibayar dihari bank terahir beroperasional itupun karena didatengin rame2 kekantor vendor dan mereka beralasan pihak mrt menunggak pembayaran ke pihak vendor selama beberapa bulan hingga vendor tidak bisa memberi hak pekerjanya?apakah benar pihak mrt demikian?bahkan gaji yg seharusnya dibayar tgl 28 ini diundur sampai tgl 10 bulan mei.apakah benar demikian MRT?,2022-04-28 16:24:03,negative
f5fd9f27-c65b-4a94-96dc-9467c01ca06e,Noris Nong,4,"baru menggunakan, smoga ga ribet mengaplikasikannya",2022-04-24 09:14:27,positive
0d3ff074-98f4-48a4-b887-f8c10d68efdc,Rizky Farhan Sibabul,5,mantap,2022-04-20 07:23:27,positive
cf1c2db3-da40-4e18-9b2c-7080975178bb,'Mohamed Noor (Hady),1,"Korban sales multi-trip card ! Lebih baik e-money card.. sia"" beli multi-trip card gak bisa dipakai dibusway apa lgi transaksi e-money lainnya",2022-04-16 22:57:11,negative
4a857398-1c16-4241-a186-4dc09d691860,Joko Suyanto,5,"MRT Jakarta MANTAB, SEMOGA SUKSE",2022-04-16 16:59:13,positive
a1743f84-7e5e-43b7-911d-69d459060a0f,Achmada Fiqri A Rasyad,3,3 dulu,2022-04-13 22:42:11,neutral
f0cd8233-dd0a-4587-ae01-a0d1fd6371fa,Adnan Elhabasyi,4,baru download,2022-04-11 01:56:40,positive
bc0166a6-f723-4a5b-aed8-73794e6b7365,Gawok Assurtinii,5,bagus banget,2022-04-09 12:31:46,positive
b33fca7d-1a62-4f69-a29c-6ce4b8ae1bc6,marsel manginsihi,5,baik,2022-04-09 08:48:07,positive
389d56c4-9829-4202-8e92-08579d6fe5e9,Adrian Haslan,4,bagus,2022-04-08 08:07:31,positive
0a4585c2-468c-4cfc-92a3-6612d85b711c,Ridwan Daeng Barrang,5,belum coba naik tapi katanya keren,2022-04-08 04:10:06,positive
07b3706f-b245-4314-ac4d-2d002e306d4a,Arya Bratha,5,being forwarf,2022-04-07 10:15:02,positive
7725cfcf-f889-456e-9261-d7a672eb8b9e,Oktavian Surya Pramono,5,The Best,2022-04-04 22:31:40,positive
ea0fc228-0095-49b7-8ae8-5dee486b717d,Randi (Randi),5,MANTAP,2022-04-02 02:40:46,positive
2abdb266-0812-4b42-94ca-984ac721fe4f,Kusma Watie,5,bagus,2022-04-01 07:31:51,positive
31d96946-321c-4fed-8c6b-9a4d305a0617,Ayuki Belva,5,usefull,2022-04-01 06:34:44,positive
6b111e0c-9d5d-49fd-a22a-700afdec3231,faris,4,mulai bagus apk nya.. jaya terus mrt jakarta :),2022-04-01 02:12:36,positive
76905a1f-16d9-4db6-af74-55d6c891159e,Faiz Satria Yudanta,1,"Sejak update 30 Maret 2022, aplikasi tidak bisa digunakan, freeze di splash start screen",2022-04-01 01:05:19,negative
eefdee5c-2b83-456c-b395-bc56dc94acdb,iki desu,1,Yak tidak bisa di akses,2022-03-31 03:26:24,negative
df47586e-de51-4900-96ce-751bb05c5028,bagas abdurrahman,4,baik,2022-03-30 10:05:42,positive
71c51e3c-baa9-4885-9145-ae225011fb72,Ana Apriani,5,semoga bnyk promo naik mrt,2022-03-28 03:07:35,positive
8d3b5297-5577-4bb8-9e6c-a31107d51e3c,Simaria Humendru,2,Aplikasinya lemott. 15 menit sebelumnya sdh buka aplikasi namjn lemott. Kita kan gak mungkin Pake wifi. Masakan harus lapor petugas buat lake wifi. Akan menghambat perjalanan untuk berangkat kerja. Please ini udah berkali2. Please solusi for tgis trouble. Kita senang pake aplikasi tali lemott nga minta ampun.,2022-03-28 02:56:07,negative
83cd5d5e-425d-4e7f-9c92-500ccf6e8f0c,Randy,5,good transportation in indonesian,2022-03-26 10:17:40,positive
e784a874-46c5-4ba2-b3ea-62b259ead299,sandi ariyadi,5,mantab,2022-03-26 04:00:51,positive
24003995-9d1b-4b90-a10a-37a60f89ebce,M. Eka Syaputra,5,mantap,2022-03-26 03:12:40,positive
5b2a99a2-814b-4669-b1ab-b192f16b390d,Rahmawati Suci.m,5,"KEREN banget gampang juga pesennya, kemarin beli yang grup buat 4 orang jdi bisa naik mrt bareng temen2 tanpa harus punya kartu",2022-03-21 15:58:14,positive
a5335be1-d2f8-47b3-a322-f5ef5d6c4ebd,Muhammad Arief Aryanto Ridwan,5,ok,2022-03-20 11:04:03,positive
c2dc4ccf-7293-484a-8301-e0c58bf848f1,Ronald Aitonam,5,bagus gan👍☺️,2022-03-20 02:12:33,positive
584cd276-44a4-4fb4-bea7-e3ac53e853ba,Akhmad Hakim,5,"Semoga lebih banyak lagi rute MRT di Jakarta agar begitu keluar Rumah, Kantor, pasar, pusat perbelanjaan, bengkel, tinggal jalan kaki sebentar langsung naik MRT. Begitu pun sebaliknya ketika datang langsung tiba di tujuan tanpa naik moda transportasi lain yang harus menunggu lama.",2022-03-19 08:12:36,positive
35326808-cad8-45ab-b77f-c1b5742c3708,Fadlan Farabi,3,"Tolong perbarui tampilannya, terutama tampilan dalam mode gelap yang masih tidak jelas jika melihat lambang sesuatu pilihan di aplikasi serta tulisan.",2022-03-18 11:55:37,neutral
b8c5c0e4-4410-41a9-b223-f703079ad7e2,Tio Alif Rizanto,5,sangat membantu dan memudahkan,2022-03-18 02:00:58,positive
6aeab791-e0a8-48cc-83f7-ece016f5457f,Wildan Faiz X MIPA 5,5,sangat membantu,2022-03-16 05:02:58,positive
52789252-793c-4c64-99e0-a43aeccdfd10,Moh. Fachrudin,5,keren banget,2022-03-16 04:54:20,positive
d541f6e8-4555-4879-8d21-a04ff65b4065,M. Aditya Teguh Pratama,5,good job,2022-03-11 00:51:49,positive
4878281b-3eb8-4bda-98d3-0e5517a7636a,triendraweni Sunarko,5,bagus & sangat menikmati sekali dengan moda transportasi raya terpadu MRT Jakarta,2022-03-10 08:26:46,positive
d46e718e-1ed5-47d3-864f-f6a7b25c02ca,Yunasril Anggara,3,"Mohon penjelasannya ,saya beli tiket mrt senayan menuju blok A melalui applikasi mrt di jam 9 dan jadwal nya juga masih ada tertera kebarangkatan dari senayan jam 9.24 tetapi saya tidak diperbolahkan masuk oleh satpam kata beliau mrt udah ditutup dan beliau ,tetapi di jadwal keberangkatan masih tertera.",2022-03-08 14:45:17,neutral
13c2edc5-585e-4595-b96a-5d62aa575a90,Yovy Alkhaira,5,nice,2022-03-08 05:06:20,positive
2a392c7a-c235-4637-bd77-82b154be7e7c,LaodeAbdulGias Akurajab,5,good,2022-03-07 01:19:24,positive
ed2e9cb5-e0c5-4837-892c-fa328082a3bc,Dwi Muristikha,5,keren,2022-03-06 08:32:39,positive
0dc9d5b4-9900-4265-b543-283be0e2a90c,marcus mary,4,baik,2022-03-05 08:49:45,positive
ac70c2ed-3dfa-4dfc-abd2-850e2c6c2729,Andi Suhandi,5,manteb dah Anies,2022-03-04 11:08:30,positive
f116d6bb-0f51-4a4b-b9b0-1d6cf76013f2,Capdewibunga Minyakgosok,5,good,2022-02-28 09:54:06,positive
7d43e410-ff93-435e-93e9-c91a9dd46ca2,Aryudhi Maghrezacandra,5,mantap,2022-02-28 09:52:58,positive
efe9c944-3459-411b-908b-7725796e6535,Gionino Wijoyo,4,ok cepat respon nya,2022-02-27 09:03:20,positive
620b2b86-1cfb-48aa-88f9-8015b813120f,herman syah,5,baru naik sekali..kereta nya bersih,2022-02-27 08:13:42,positive
0faaea35-078f-4bbc-a8af-3a189204402f,Adonan Affif,5,Alhamdulillah semoga bermanfaat,2022-02-26 22:48:31,positive
357036c5-606e-463b-87cf-df4e59e8a4b0,CHAFID MANGSUR,5,Lebih mudah dan praktis,2022-02-19 23:05:29,positive
7a28f760-5dfc-42f9-8636-7f3f5548e615,Tri Lusi Miarto,3,"Sudah bisa cek saldo kartu mrt multi trip, tetapi TIDAK BISA isi saldonya!! di UP lagi ???",2022-02-16 03:22:19,neutral
9d3f35fb-acfc-45dd-abba-b7983cb7a8a3,DANI ISMANTO,5,ok,2022-02-10 02:27:59,positive
09317e17-cbb0-4b9e-b27c-81047925ba36,rayzhard soesilo rudiro,1,Kode otp pembayarannya nggak keluar,2022-02-09 11:08:03,negative
3b5d36f4-5d9a-47ed-9207-d247ec921376,Java's King,5,ok,2022-02-06 12:01:44,positive
3433b499-4bde-4a0b-bdfc-7507209eea0e,Ama Rachma (Ama),2,"cm sharing aj, peraturannya jgn terlalu ketat dong masa orng bercadar harus pakai masker juga.. aneh si",2022-02-05 10:14:33,negative
23fc2797-beff-4f55-87e4-dd70bb9e84e9,Arif Pras,5,keren,2022-02-04 01:02:10,positive
ea4fed1b-1349-42cb-9118-a1dbaf90fb0f,MUHAMAD RAHMADI (MADI),5,mantab,2022-02-03 04:27:04,positive
e124c6ad-3078-4471-8449-cd132f52f50b,Rosdiana Lukitasari,5,Aplikasinya mudah digunakan 🥰,2022-02-03 03:59:43,positive
3b5f3546-1800-442b-a9b8-40fc976f8bb4,AnjasKaSeto,5,baguss dan mempermudah,2022-01-30 05:48:50,positive
02757269-9a2d-448c-9652-dbe8aee11ccb,Moedjik Pramono,5,bagus dan mudah,2022-01-30 04:43:23,positive
d4f36b31-1c1f-4724-a4d3-eca0570c1fb3,Eliza Octavia,1,Aplikasi nya error,2022-01-30 02:41:17,negative
d7a7eea8-094b-4b86-9138-9381bc58829c,aming hendrawan,5,keren,2022-01-29 06:35:45,positive
19a69d95-cacf-4432-a7bc-01efc904f568,Pradana N S,2,"Untuk verifikasi ktp tolong diperbaiki, error terus ketika bagian itu.",2022-01-27 18:43:31,negative
d3a8b752-970a-4534-9ebe-be55f2169396,Anisa Dwi Amelia,4,sgitu dlu klo bgus dtmbahin,2022-01-27 00:40:57,positive
4c0a5c2d-c942-433d-9af4-7b0e590eba7c,Mustika Wati,2,"Baru aja download aplikasi ini, mau liat jadwal mrt malah tiba² keluar sendiri aplikasi nya, suka error gini sih, tolong dong diperbaiki layanan aplikasi mrt nyaa",2022-01-26 03:23:17,negative
49d859e4-41a2-42ba-977c-d1a12ccfe230,muhammad nur khawarizmi,5,ok,2022-01-23 05:14:47,positive
cedf6ccf-83cf-49ba-9830-dedffb994815,Ahmad Abdul Azis Sahal,5,good,2022-01-21 10:29:20,positive
c59c3b47-dc44-4530-8eb8-0c7df485a36f,"Eus Bu,u",5,"Eusbu,u ⭐⭐⭐⭐⭐😎😎😎",2022-01-20 06:49:27,positive
2f82eba1-5312-4769-aa5f-31d2a8854867,Cecep Abdul Rokhman,5,bagus,2022-01-17 13:29:05,positive
265a24a3-baff-4580-a178-03a15ca1fbc8,Suardi Aljihad,5,keren,2022-01-17 02:46:28,positive
7ed80db3-81bc-406b-9018-803df8fc1f44,Muhammad Zulfikar Iman Diena,5,aplikasi nya keren,2022-01-16 18:17:14,positive
deff4df5-83da-4b5a-9626-16adff08307b,AbdulBasith246 ChanneL,5,mantap,2022-01-16 08:47:32,positive
8cabb34a-e63d-4bfe-961a-dbbda44bbcae,riris budiyanto,1,aplikasi tidak bisa digunakan,2022-01-16 05:40:01,negative
e81738db-1354-421e-8546-5534a65adccb,Akun Google,2,"Masih banyak bug, tidak bisa verifikasi ktp, sering keluar sendiri.",2022-01-15 12:21:17,negative
9f9365b1-b34f-4a59-9d37-d8469687f155,Syarif Hidayat,4,semoga semakin meningkat mutu pelayanannya,2022-01-13 01:53:19,positive
6b3dc432-3ded-4897-ae14-54aae0c0f9de,Irwan wahyudi,4,P pp l tmn njnjmjnjmnnnhm m ooo lupa PP p u loop lo o lol ko uo,2022-01-13 01:21:18,positive
76da180d-191a-4cb8-ba6f-0d38dbfb0730,Ali Ma'sum,5,Aplikasi yang bagus 👍,2022-01-12 11:30:32,positive
dd025c30-8af2-46a5-a194-4fa83357b652,Sarif Hidayat,2,"Habis update jadi error, failed to load gopay status",2022-01-12 01:00:23,negative
f90c7df8-2abb-4d53-8663-603ec1360a86,mukaffi van riza,5,oke,2022-01-11 08:57:34,positive
96de2fa9-55c8-4a22-a9c4-24dae7fb0da8,Leica namia leinathahira,4,versi barunya sudah ok tp perbaiki schedule nya kadang nggak sinkron ama aktual,2022-01-11 07:24:06,positive
13763deb-afc3-465b-9ba0-aee6db40d50f,Iqbal Finance,5,Mantap,2022-01-11 00:30:54,positive
f16a0e8f-40cf-4408-893f-f1f6c90d45b7,Defi Permatasari,1,"Kenapa aplikasinya selalu keluar sendiri? Padahal mau verifikasi ktp dan ngisi indentitas lainya. Pas mau mesen tiket juga sering keluar sendiri, padahal sinyal bagus, udah pakek data dan wifi tetep aja keluar sendiri. Ini kenapa error app nya? Mohon developer segera memeberikan solusi dan memperbaikinya.",2022-01-09 09:01:55,negative
7f75fead-e973-44ec-bd40-a5c298b82efa,Gifton Kambey,5,membantu sekali,2022-01-08 07:01:43,positive
550afb71-f6ab-4eac-8274-fa506d86752d,marseventz,1,"Saya baru tau bisa beli tiket via aplikasi sewaktu selesai pembayaran beli tiket. Gimana sih petugasnya. Petugas gak ngasih info kalau bisa beli tiket pakai aplikasi, jadinya terpaksa beli kartu baru karena gak bawa kartu ATM buat topup (karena kartu bukan kartu multitrip MRT, harus debit). Padahal juga abis itu kartu gak kepake..",2022-01-08 06:28:10,negative
4ce3b7f9-6514-4c27-ba90-d442a4cf862c,Mevananda,3,"Appnya bagus dan praktis, tapi masih suka terjadi eror koneksi, padahal saya memiliki wifi/kuota internet.",2022-01-07 07:45:05,neutral
cf3abd8a-7c8a-4124-ac9c-d6007d56f968,H.D Yudiana Mujib,5,Sangat membantu sekali,2022-01-06 10:51:46,positive
a796cb99-5cd8-4b52-959b-64de218fc025,Mohammad Soifi,4,waktu digunakan untuk membuka jadwal kereta aplikasi menutup,2022-01-06 09:41:33,positive
7034fbd4-6328-4d30-a0ed-2247569c9b48,syahril kuswadi,3,"Aplikasinya masih byk bug nya dan errornya, contoh saat di halaman jadwal saat pilih stasiun aplikasi langsung keluar/forceclose, saat di halaman akun untuk input Foto ktp pun sama lgsg keluar / forceclose, kalau bisa di perbaiki dulu ini app dan di cek lg semua nya",2022-01-05 11:44:43,neutral
b996cdac-e29f-4062-8f5a-85bc45a38135,fathoni arief,4,quick respon,2022-01-03 07:15:52,positive
9c7902ba-d11a-450b-9613-17a3b35c9d8e,Arul Ramadhan,1,Forceclose terusssssssssssss,2022-01-02 09:00:00,negative
42432c9f-0516-4e57-ae59-b272714dc1a5,Punksterland Channel,2,Ga bisa connect ke gopay,2022-01-02 05:51:00,negative
b91215b4-8f76-4e21-969d-e6d7af799aa1,Guntur Mahfudi,5,"Mantap, semoga bisa lebih ditingkatkan lagi",2022-01-02 04:33:52,positive
2fb201cd-30e2-4e34-a82e-ebc605b58913,MY Safrinal,5,bagus,2022-01-02 02:35:36,positive
c18b75ee-c2a8-4244-9543-3b23d39c8951,suprianto anto,1,"kenapa ya di SM S21, aplikasi ga bisa dibuka sama sekali?",2022-01-01 11:45:13,negative
4eacba51-845f-4e6c-88b5-3b186552a6dd,Holifah Ipeh,5,membantu,2022-01-01 10:32:54,positive
55f7a8ab-d8ef-431f-98a5-36cd89375e45,Nova Dwi Kusuma,5,good aplikasi,2022-01-01 06:22:02,positive
